timestamp, mac, rss, battery
2013-11-15 16:14:51.688000,4694202700110029,-38,9B3A,0
2013-11-15 16:14:52.725000,4694202700110029,-38,9C3A,0
2013-11-15 16:14:53.746000,4694202700110029,-38,9D3A,0
2013-11-15 16:14:54.736000,4694202700110029,-39,9E3A,0
2013-11-15 16:14:55.772000,4694202700110029,-38,9F3A,0
2013-11-15 16:14:56.809000,4694202700110029,-38,A03A,0
2013-11-15 16:14:57.814000,4694202700110029,-38,A13A,0
2013-11-15 16:14:58.883000,4694202700110029,-39,A23A,0
2013-11-15 16:14:59.904000,4694202700110029,-38,A33A,0
2013-11-15 16:15:00.893000,4694202700110029,-38,A43A,0
2013-11-15 16:15:01.930000,4694202700110029,-38,A53A,0
2013-11-15 16:15:02.936000,4694202700110029,-38,A63A,0
2013-11-15 16:15:04.004000,4694202700110029,-39,A73A,0
2013-11-15 16:15:04.994000,4694202700110029,-38,A83A,0
2013-11-15 16:15:05.984000,4694202700110029,-38,A93A,0
2013-11-15 16:15:07.005000,4694202700110029,-38,AA3A,0
2013-11-15 16:15:08.073000,4694202700110029,-37,AB3A,0
2013-11-15 16:15:09.142000,4694202700110029,-37,AC3A,0
2013-11-15 16:15:10.227000,4694202700110029,-37,AD3A,0
2013-11-15 16:15:11.296000,4694202700110029,-37,AE3A,0
2013-11-15 16:15:12.365000,4694202700110029,-38,AF3A,0
2013-11-15 16:15:13.386000,4694202700110029,-37,B03A,0
2013-11-15 16:15:14.470000,4694202700110029,-37,B13A,0
2013-11-15 16:15:15.475000,4694202700110029,-37,B23A,0
2013-11-15 16:15:16.481000,4694202700110029,-37,B33A,0
2013-11-15 16:15:17.501000,4694202700110029,-37,B43A,0
2013-11-15 16:15:18.504000,4694202700110029,-38,B53A,0
2013-11-15 16:15:19.544000,4694202700110029,-38,B63A,0
2013-11-15 16:15:20.550000,4694202700110029,-39,B73A,0
2013-11-15 16:15:21.571000,4694202700110029,-38,B83A,0
2013-11-15 16:15:22.560000,4694202700110029,-38,B93A,0
2013-11-15 16:15:23.565000,4694202700110029,-38,BA3A,0
2013-11-15 16:15:24.617000,4694202700110029,-38,BB3A,0
2013-11-15 16:15:25.607000,4694202700110029,-38,BC3A,0
2013-11-15 16:15:26.612000,4694202700110029,-39,BD3A,0
2013-11-15 16:15:27.601000,4694202700110029,-39,BE3A,0
2013-11-15 16:15:28.591000,4694202700110029,-38,BF3A,0
2013-11-15 16:15:29.659000,4694202700110029,-38,C03A,0
2013-11-15 16:15:30.743000,4694202700110029,-39,C13A,0
2013-11-15 16:15:31.812000,4694202700110029,-39,C23A,0
2013-11-15 16:15:32.816000,4694202700110029,-39,C33A,0
2013-11-15 16:15:33.837000,4694202700110029,-39,C43A,0
2013-11-15 16:15:34.873000,4694202700110029,-39,C53A,0
2013-11-15 16:15:35.862000,4694202700110029,-38,C63A,0
2013-11-15 16:15:36.835000,4694202700110029,-38,C73A,0
2013-11-15 16:15:37.839000,4694202700110029,-38,C83A,0
2013-11-15 16:15:38.892000,4694202700110029,-38,C93A,0
2013-11-15 16:15:39.944000,4694202700110029,-38,CA3A,0
2013-11-15 16:15:40.996000,4694202700110029,-38,CB3A,0
2013-11-15 16:15:42.017000,4694202700110029,-38,CC3A,0
2013-11-15 16:15:43.037000,4694202700110029,-39,CD3A,0
2013-11-15 16:15:44.041000,4694202700110029,-39,CE3A,0
2013-11-15 16:15:45.046000,4694202700110029,-39,CF3A,0
2013-11-15 16:15:46.035000,4694202700110029,-38,D03A,0
2013-11-15 16:15:47.056000,4694202700110029,-39,D13A,0
2013-11-15 16:15:48.125000,4694202700110029,-38,D23A,0
2013-11-15 16:15:49.162000,4694202700110029,-38,D33A,0
2013-11-15 16:15:50.199000,4694202700110029,-38,D43A,0
2013-11-15 16:15:51.252000,4694202700110029,-39,D53A,0
2013-11-15 16:15:52.257000,4694202700110029,-39,D63A,0
2013-11-15 16:15:53.277000,4694202700110029,-38,D73A,0
2013-11-15 16:15:54.314000,4694202700110029,-38,D83A,0
2013-11-15 16:15:55.382000,4694202700110029,-38,D93A,0
2013-11-15 16:15:56.403000,4694202700110029,-38,DA3A,0
2013-11-15 16:15:57.455000,4694202700110029,-39,DB3A,0
2013-11-15 16:15:58.477000,4694202700110029,-39,DC3A,0
2013-11-15 16:15:59.529000,4694202700110029,-39,DD3A,0
2013-11-15 16:16:00.566000,4694202700110029,-38,DE3A,0
2013-11-15 16:16:01.651000,4694202700110029,-38,DF3A,0
2013-11-15 16:16:02.720000,4694202700110029,-39,E03A,0
2013-11-15 16:16:03.709000,4694202700110029,-38,E13A,0
2013-11-15 16:16:04.730000,4694202700110029,-38,E23A,0
2013-11-15 16:16:05.766000,4694202700110029,-38,E33A,0
2013-11-15 16:16:06.787000,4694202700110029,-38,E43A,0
2013-11-15 16:16:07.791000,4694202700110029,-39,E53A,0
2013-11-15 16:16:08.844000,4694202700110029,-38,E63A,0
2013-11-15 16:16:09.880000,4694202700110029,-38,E73A,0
2013-11-15 16:16:10.933000,4694202700110029,-39,E83A,0
2013-11-15 16:16:12.001000,4694202700110029,-39,E93A,0
2013-11-15 16:16:13.037000,4694202700110029,-39,EA3A,0
2013-11-15 16:16:14.058000,4694202700110029,-38,EB3A,0
2013-11-15 16:16:15.127000,4694202700110029,-38,EC3A,0
2013-11-15 16:16:16.147000,4694202700110029,-39,ED3A,0
2013-11-15 16:16:17.152000,4694202700110029,-39,EE3A,0
2013-11-15 16:16:18.172000,4694202700110029,-38,EF3A,0
2013-11-15 16:16:19.161000,4694202700110029,-38,F03A,0
2013-11-15 16:16:20.166000,4694202700110029,-39,F13A,0
2013-11-15 16:16:21.157000,4694202700110029,-38,F23A,0
2013-11-15 16:16:22.162000,4694202700110029,-38,F33A,0
2013-11-15 16:16:23.199000,4694202700110029,-38,F43A,0
2013-11-15 16:16:24.219000,4694202700110029,-38,F53A,0
2013-11-15 16:16:25.272000,4694202700110029,-39,F63A,0
2013-11-15 16:16:26.261000,4694202700110029,-38,F73A,0
2013-11-15 16:16:27.330000,4694202700110029,-38,F83A,0
2013-11-15 16:16:28.319000,4694202700110029,-39,F93A,0
2013-11-15 16:16:29.371000,4694202700110029,-39,FA3A,0
2013-11-15 16:16:30.392000,4694202700110029,-39,FB3A,0
2013-11-15 16:16:31.380000,4694202700110029,-39,FC3A,0
2013-11-15 16:16:32.433000,4694202700110029,-39,FD3A,0
2013-11-15 16:16:33.501000,4694202700110029,-38,FE3A,0
2013-11-15 16:16:34.522000,4694202700110029,-39,FF3A,0
2013-11-15 16:16:35.542000,4694202700110029,-39,003B,0
2013-11-15 16:16:36.562000,4694202700110029,-38,013B,0
2013-11-15 16:16:37.567000,4694202700110029,-39,023B,0
2013-11-15 16:16:38.636000,4694202700110029,-39,033B,0
2013-11-15 16:16:39.641000,4694202700110029,-39,043B,0
2013-11-15 16:16:40.725000,4694202700110029,-39,053B,0
2013-11-15 16:16:41.730000,4694202700110029,-38,063B,0
2013-11-15 16:16:42.766000,4694202700110029,-38,073B,0
2013-11-15 16:16:43.755000,4694202700110029,-38,083B,0
2013-11-15 16:16:44.792000,4694202700110029,-38,093B,0
2013-11-15 16:16:45.876000,4694202700110029,-38,0A3B,0
2013-11-15 16:16:46.865000,4694202700110029,-38,0B3B,0
2013-11-15 16:16:47.902000,4694202700110029,-38,0C3B,0
2013-11-15 16:16:48.890000,4694202700110029,-37,0D3B,0
2013-11-15 16:16:49.895000,4694202700110029,-37,0E3B,0
2013-11-15 16:16:50.932000,4694202700110029,-38,0F3B,0
2013-11-15 16:16:51.984000,4694202700110029,-38,103B,0
2013-11-15 16:16:52.973000,4694202700110029,-37,113B,0
2013-11-15 16:16:54.041000,4694202700110029,-37,123B,0
2013-11-15 16:16:55.030000,4694202700110029,-38,133B,0
2013-11-15 16:16:56.035000,4694202700110029,-37,143B,0
2013-11-15 16:16:57.071000,4694202700110029,-38,153B,0
2013-11-15 16:16:58.108000,4694202700110029,-38,163B,0
2013-11-15 16:16:59.097000,4694202700110029,-38,173B,0
2013-11-15 16:17:00.101000,4694202700110029,-38,183B,0
2013-11-15 16:17:01.138000,4694202700110029,-38,193B,0
2013-11-15 16:17:02.207000,4694202700110029,-38,1A3B,0
2013-11-15 16:17:03.260000,4694202700110029,-38,1B3B,0
2013-11-15 16:17:04.296000,4694202700110029,-37,1C3B,0
2013-11-15 16:17:05.365000,4694202700110029,-37,1D3B,0
2013-11-15 16:17:06.369000,4694202700110029,-37,1E3B,0
2013-11-15 16:17:07.374000,4694202700110029,-37,1F3B,0
2013-11-15 16:17:08.410000,4694202700110029,-37,203B,0
2013-11-15 16:17:09.463000,4694202700110029,-37,213B,0
2013-11-15 16:17:10.500000,4694202700110029,-37,223B,0
2013-11-15 16:17:11.521000,4694202700110029,-37,233B,0
2013-11-15 16:17:12.527000,4694202700110029,-38,243B,0
2013-11-15 16:17:13.548000,4694202700110029,-39,253B,0
2013-11-15 16:17:14.537000,4694202700110029,-39,263B,0
2013-11-15 16:17:15.525000,4694202700110029,-39,273B,0
2013-11-15 16:17:16.546000,4694202700110029,-39,283B,0
2013-11-15 16:17:17.550000,4694202700110029,-38,293B,0
2013-11-15 16:17:18.587000,4694202700110029,-39,2A3B,0
2013-11-15 16:17:19.624000,4694202700110029,-39,2B3B,0
2013-11-15 16:17:20.646000,4694202700110029,-39,2C3B,0
2013-11-15 16:17:21.636000,4694202700110029,-39,2D3B,0
2013-11-15 16:17:22.704000,4694202700110029,-39,2E3B,0
2013-11-15 16:17:23.725000,4694202700110029,-39,2F3B,0
2013-11-15 16:17:24.745000,4694202700110029,-39,303B,0
2013-11-15 16:17:25.734000,4694202700110029,-39,313B,0
2013-11-15 16:17:26.786000,4694202700110029,-39,323B,0
2013-11-15 16:17:27.823000,4694202700110029,-39,333B,0
2013-11-15 16:17:28.891000,4694202700110029,-39,343B,0
2013-11-15 16:17:29.879000,4694202700110029,-39,353B,0
2013-11-15 16:17:30.901000,4694202700110029,-39,363B,0
2013-11-15 16:17:31.889000,4694202700110029,-39,373B,0
2013-11-15 16:17:32.958000,4694202700110029,-39,383B,0
2013-11-15 16:17:33.979000,4694202700110029,-38,393B,0
2013-11-15 16:17:35.063000,4694202700110029,-38,3A3B,0
2013-11-15 16:17:36.132000,4694202700110029,-39,3B3B,0
2013-11-15 16:17:37.200000,4694202700110029,-38,3C3B,0
2013-11-15 16:17:38.236000,4694202700110029,-38,3D3B,0
2013-11-15 16:17:39.241000,4694202700110029,-38,3E3B,0
2013-11-15 16:17:40.310000,4694202700110029,-38,3F3B,0
2013-11-15 16:17:41.379000,4694202700110029,-38,403B,0
2013-11-15 16:17:42.416000,4694202700110029,-38,413B,0
2013-11-15 16:17:43.436000,4694202700110029,-38,423B,0
2013-11-15 16:17:44.457000,4694202700110029,-38,433B,0
2013-11-15 16:17:45.525000,4694202700110029,-38,443B,0
2013-11-15 16:17:46.609000,4694202700110029,-38,453B,0
2013-11-15 16:17:47.646000,4694202700110029,-38,463B,0
2013-11-15 16:17:48.653000,4694202700110029,-38,473B,0
2013-11-15 16:17:49.721000,4694202700110029,-38,483B,0
2013-11-15 16:17:50.758000,4694202700110029,-38,493B,0
2013-11-15 16:17:51.747000,4694202700110029,-38,4A3B,0
2013-11-15 16:17:52.768000,4694202700110029,-38,4B3B,0
2013-11-15 16:17:53.836000,4694202700110029,-38,4C3B,0
2013-11-15 16:17:54.825000,4694202700110029,-38,4D3B,0
2013-11-15 16:17:55.862000,4694202700110029,-38,4E3B,0
2013-11-15 16:17:56.898000,4694202700110029,-38,4F3B,0
2013-11-15 16:17:57.903000,4694202700110029,-38,503B,0
2013-11-15 16:17:58.907000,4694202700110029,-38,513B,0
2013-11-15 16:17:59.976000,4694202700110029,-38,523B,0
2013-11-15 16:18:01.012000,4694202700110029,-38,533B,0
2013-11-15 16:18:02.017000,4694202700110029,-38,543B,0
2013-11-15 16:18:03.022000,4694202700110029,-38,553B,0
2013-11-15 16:18:04.011000,4694202700110029,-38,563B,0
2013-11-15 16:18:05.047000,4694202700110029,-38,573B,0
2013-11-15 16:18:06.085000,4694202700110029,-38,583B,0
2013-11-15 16:18:07.137000,4694202700110029,-38,593B,0
2013-11-15 16:18:08.158000,4694202700110029,-38,5A3B,0
2013-11-15 16:18:09.146000,4694202700110029,-38,5B3B,0
2013-11-15 16:18:10.167000,4694202700110029,-38,5C3B,0
2013-11-15 16:18:11.220000,4694202700110029,-37,5D3B,0
2013-11-15 16:18:12.208000,4694202700110029,-38,5E3B,0
2013-11-15 16:18:13.277000,4694202700110029,-37,5F3B,0
2013-11-15 16:18:14.266000,4694202700110029,-38,603B,0
2013-11-15 16:18:15.319000,4694202700110029,-38,613B,0
2013-11-15 16:18:16.404000,4694202700110029,-38,623B,0
2013-11-15 16:18:17.409000,4694202700110029,-38,633B,0
2013-11-15 16:18:18.478000,4694202700110029,-38,643B,0
2013-11-15 16:18:20.553000,4694202700110029,-39,663B,0
2013-11-15 16:18:21.575000,4694202700110029,-39,673B,0
2013-11-15 16:18:22.564000,4694202700110029,-38,683B,0
2013-11-15 16:18:23.569000,4694202700110029,-39,693B,0
2013-11-15 16:18:24.605000,4694202700110029,-39,6A3B,0
2013-11-15 16:18:25.658000,4694202700110029,-38,6B3B,0
2013-11-15 16:18:26.647000,4694202700110029,-38,6C3B,0
2013-11-15 16:18:27.716000,4694202700110029,-38,6D3B,0
2013-11-15 16:18:28.768000,4694202700110029,-38,6E3B,0
2013-11-15 16:18:29.774000,4694202700110029,-37,6F3B,0
2013-11-15 16:18:30.843000,4694202700110029,-37,703B,0
2013-11-15 16:18:31.914000,4694202700110029,-37,713B,0
2013-11-15 16:18:32.916000,4694202700110029,-38,723B,0
2013-11-15 16:18:33.905000,4694202700110029,-38,733B,0
2013-11-15 16:18:34.989000,4694202700110029,-39,743B,0
2013-11-15 16:18:35.978000,4694202700110029,-38,753B,0
2013-11-15 16:18:36.966000,4694202700110029,-39,763B,0
2013-11-15 16:18:37.971000,4694202700110029,-39,773B,0
2013-11-15 16:18:38.959000,4694202700110029,-39,783B,0
2013-11-15 16:18:39.980000,4694202700110029,-39,793B,0
2013-11-15 16:18:40.970000,4694202700110029,-38,7A3B,0
2013-11-15 16:18:41.974000,4694202700110029,-39,7B3B,0
2013-11-15 16:18:42.994000,4694202700110029,-39,7C3B,0
2013-11-15 16:18:44.062000,4694202700110029,-38,7D3B,0
2013-11-15 16:18:45.083000,4694202700110029,-39,7E3B,0
2013-11-15 16:18:46.104000,4694202700110029,-39,7F3B,0
2013-11-15 16:18:47.108000,4694202700110029,-39,803B,0
2013-11-15 16:18:49.117000,4694202700110029,-38,823B,0
2013-11-15 16:18:50.137000,4694202700110029,-39,833B,0
2013-11-15 16:18:51.158000,4694202700110029,-39,843B,0
2013-11-15 16:18:52.178000,4694202700110029,-38,853B,0
2013-11-15 16:18:53.215000,4694202700110029,-38,863B,0
2013-11-15 16:18:54.236000,4694202700110029,-38,873B,0
2013-11-15 16:18:55.272000,4694202700110029,-38,883B,0
2013-11-15 16:18:56.292000,4694202700110029,-38,893B,0
2013-11-15 16:18:57.313000,4694202700110029,-38,8A3B,0
2013-11-15 16:18:58.318000,4694202700110029,-38,8B3B,0
2013-11-15 16:18:59.370000,4694202700110029,-38,8C3B,0
2013-11-15 16:19:00.407000,4694202700110029,-38,8D3B,0
2013-11-15 16:19:01.396000,4694202700110029,-38,8E3B,0
2013-11-15 16:19:02.464000,4694202700110029,-38,8F3B,0
2013-11-15 16:19:03.517000,4694202700110029,-38,903B,0
2013-11-15 16:19:04.585000,4694202700110029,-37,913B,0
2013-11-15 16:19:05.622000,4694202700110029,-38,923B,0
2013-11-15 16:19:06.626000,4694202700110029,-38,933B,0
2013-11-15 16:19:07.615000,4694202700110029,-38,943B,0
2013-11-15 16:19:08.651000,4694202700110029,-38,953B,0
2013-11-15 16:19:09.639000,4694202700110029,-38,963B,0
2013-11-15 16:19:10.660000,4694202700110029,-38,973B,0
2013-11-15 16:19:11.649000,4694202700110029,-38,983B,0
2013-11-15 16:19:12.717000,4694202700110029,-38,993B,0
2013-11-15 16:19:13.801000,4694202700110029,-38,9A3B,0
2013-11-15 16:19:14.791000,4694202700110029,-39,9B3B,0
2013-11-15 16:19:15.830000,4694202700110029,-39,9C3B,0
2013-11-15 16:19:16.820000,4694202700110029,-38,9D3B,0
2013-11-15 16:19:17.857000,4694202700110029,-38,9E3B,0
2013-11-15 16:19:18.863000,4694202700110029,-38,9F3B,0
2013-11-15 16:19:19.901000,4694202700110029,-38,A03B,0
2013-11-15 16:19:20.891000,4694202700110029,-38,A13B,0
2013-11-15 16:19:21.960000,4694202700110029,-38,A23B,0
2013-11-15 16:19:23.029000,4694202700110029,-38,A33B,0
2013-11-15 16:19:24.065000,4694202700110029,-38,A43B,0
2013-11-15 16:19:25.102000,4694202700110029,-38,A53B,0
2013-11-15 16:19:26.171000,4694202700110029,-38,A63B,0
2013-11-15 16:19:27.192000,4694202700110029,-38,A73B,0
2013-11-15 16:19:29.264000,4694202700110029,-38,A93B,0
2013-11-15 16:19:30.285000,4694202700110029,-39,AA3B,0
2013-11-15 16:19:31.337000,4694202700110029,-39,AB3B,0
2013-11-15 16:19:32.405000,4694202700110029,-38,AC3B,0
2013-11-15 16:19:33.443000,4694202700110029,-38,AD3B,0
2013-11-15 16:19:34.529000,4694202700110029,-38,AE3B,0
2013-11-15 16:19:35.534000,4694202700110029,-37,AF3B,0
2013-11-15 16:19:36.571000,4694202700110029,-38,B03B,0
2013-11-15 16:19:37.608000,4694202700110029,-38,B13B,0
2013-11-15 16:19:38.597000,4694202700110029,-38,B23B,0
2013-11-15 16:19:39.585000,4694202700110029,-37,B33B,0
2013-11-15 16:19:40.590000,4694202700110029,-37,B43B,0
2013-11-15 16:19:41.579000,4694202700110029,-37,B53B,0
2013-11-15 16:19:42.648000,4694202700110029,-38,B63B,0
2013-11-15 16:19:43.716000,4694202700110029,-37,B73B,0
2013-11-15 16:19:44.753000,4694202700110029,-37,B83B,0
2013-11-15 16:19:45.741000,4694202700110029,-37,B93B,0
2013-11-15 16:19:46.778000,4694202700110029,-37,BA3B,0
2013-11-15 16:19:47.782000,4694202700110029,-37,BB3B,0
2013-11-15 16:19:48.787000,4694202700110029,-37,BC3B,0
2013-11-15 16:19:49.871000,4694202700110029,-37,BD3B,0
2013-11-15 16:19:50.925000,4694202700110029,-37,BE3B,0
2013-11-15 16:19:51.962000,4694202700110029,-37,BF3B,0
2013-11-15 16:19:52.999000,4694202700110029,-37,C03B,0
2013-11-15 16:19:54.037000,4694202700110029,-37,C13B,0
2013-11-15 16:19:55.090000,4694202700110029,-37,C23B,0
2013-11-15 16:19:56.160000,4694202700110029,-37,C33B,0
2013-11-15 16:19:57.166000,4694202700110029,-37,C43B,0
2013-11-15 16:19:58.204000,4694202700110029,-37,C53B,0
2013-11-15 16:19:59.273000,4694202700110029,-37,C63B,0
2013-11-15 16:20:00.278000,4694202700110029,-38,C73B,0
2013-11-15 16:20:01.315000,4694202700110029,-39,C83B,0
2013-11-15 16:20:02.335000,4694202700110029,-37,C93B,0
2013-11-15 16:20:03.403000,4694202700110029,-37,CA3B,0
2013-11-15 16:20:04.440000,4694202700110029,-38,CB3B,0
2013-11-15 16:20:05.508000,4694202700110029,-38,CC3B,0
2013-11-15 16:20:06.529000,4694202700110029,-37,CD3B,0
2013-11-15 16:20:07.598000,4694202700110029,-37,CE3B,0
2013-11-15 16:20:08.603000,4694202700110029,-37,CF3B,0
2013-11-15 16:20:09.576000,4694202700110029,-37,D03B,0
2013-11-15 16:20:10.628000,4694202700110029,-37,D13B,0
2013-11-15 16:20:11.633000,4694202700110029,-37,D23B,0
2013-11-15 16:20:12.638000,4694202700110029,-37,D33B,0
2013-11-15 16:20:13.706000,4694202700110029,-38,D43B,0
2013-11-15 16:20:14.758000,4694202700110029,-38,D53B,0
2013-11-15 16:20:15.763000,4694202700110029,-37,D63B,0
2013-11-15 16:20:16.833000,4694202700110029,-37,D73B,0
2013-11-15 16:20:17.886000,4694202700110029,-37,D83B,0
2013-11-15 16:20:18.892000,4694202700110029,-37,D93B,0
2013-11-15 16:20:19.961000,4694202700110029,-38,DA3B,0
2013-11-15 16:20:20.935000,4694202700110029,-38,DB3B,0
2013-11-15 16:20:21.957000,4694202700110029,-37,DC3B,0
2013-11-15 16:20:22.995000,4694202700110029,-37,DD3B,0
2013-11-15 16:20:24.065000,4694202700110029,-37,DE3B,0
2013-11-15 16:20:25.117000,4694202700110029,-37,DF3B,0
2013-11-15 16:20:26.186000,4694202700110029,-37,E03B,0
2013-11-15 16:20:27.207000,4694202700110029,-37,E13B,0
2013-11-15 16:20:28.244000,4694202700110029,-37,E23B,0
2013-11-15 16:20:29.313000,4694202700110029,-37,E33B,0
2013-11-15 16:20:30.365000,4694202700110029,-38,E43B,0
2013-11-15 16:20:31.417000,4694202700110029,-37,E53B,0
2013-11-15 16:20:32.438000,4694202700110029,-38,E63B,0
2013-11-15 16:20:33.410000,4694202700110029,-38,E73B,0
2013-11-15 16:20:34.463000,4694202700110029,-37,E83B,0
2013-11-15 16:20:35.483000,4694202700110029,-38,E93B,0
2013-11-15 16:20:36.488000,4694202700110029,-39,EA3B,0
2013-11-15 16:20:37.556000,4694202700110029,-38,EB3B,0
2013-11-15 16:20:38.624000,4694202700110029,-38,EC3B,0
2013-11-15 16:20:39.677000,4694202700110029,-38,ED3B,0
2013-11-15 16:20:40.729000,4694202700110029,-38,EE3B,0
2013-11-15 16:20:41.734000,4694202700110029,-38,EF3B,0
2013-11-15 16:20:42.722000,4694202700110029,-39,F03B,0
2013-11-15 16:20:43.791000,4694202700110029,-39,F13B,0
2013-11-15 16:20:44.812000,4694202700110029,-38,F23B,0
2013-11-15 16:20:45.785000,4694202700110029,-39,F33B,0
2013-11-15 16:20:46.821000,4694202700110029,-38,F43B,0
2013-11-15 16:20:47.873000,4694202700110029,-38,F53B,0
2013-11-15 16:20:48.910000,4694202700110029,-38,F63B,0
2013-11-15 16:20:49.898000,4694202700110029,-39,F73B,0
2013-11-15 16:20:50.903000,4694202700110029,-38,F83B,0
2013-11-15 16:20:51.908000,4694202700110029,-37,F93B,0
2013-11-15 16:20:52.960000,4694202700110029,-38,FA3B,0
2013-11-15 16:20:54.012000,4694202700110029,-37,FB3B,0
2013-11-15 16:20:55.049000,4694202700110029,-37,FC3B,0
2013-11-15 16:20:56.101000,4694202700110029,-37,FD3B,0
2013-11-15 16:20:57.090000,4694202700110029,-37,FE3B,0
2013-11-15 16:20:58.079000,4694202700110029,-37,FF3B,0
2013-11-15 16:20:59.148000,4694202700110029,-37,003C,0
2013-11-15 16:21:00.136000,4694202700110029,-37,013C,0
2013-11-15 16:21:01.142000,4694202700110029,-37,023C,0
2013-11-15 16:21:02.210000,4694202700110029,-38,033C,0
2013-11-15 16:21:03.263000,4694202700110029,-37,043C,0
2013-11-15 16:21:04.267000,4694202700110029,-37,053C,0
2013-11-15 16:21:05.288000,4694202700110029,-37,063C,0
2013-11-15 16:21:06.324000,4694202700110029,-39,073C,0
2013-11-15 16:21:07.393000,4694202700110029,-38,083C,0
2013-11-15 16:21:08.397000,4694202700110029,-37,093C,0
2013-11-15 16:21:09.403000,4694202700110029,-39,0A3C,0
2013-11-15 16:21:10.488000,4694202700110029,-39,0B3C,0
2013-11-15 16:21:11.462000,4694202700110029,-38,0C3C,0
2013-11-15 16:21:12.516000,4694202700110029,-38,0D3C,0
2013-11-15 16:21:13.554000,4694202700110029,-38,0E3C,0
2013-11-15 16:21:14.623000,4694202700110029,-37,0F3C,0
2013-11-15 16:21:15.629000,4694202700110029,-38,103C,0
2013-11-15 16:21:16.697000,4694202700110029,-37,113C,0
2013-11-15 16:21:17.734000,4694202700110029,-38,123C,0
2013-11-15 16:21:18.708000,4694202700110029,-38,133C,0
2013-11-15 16:21:19.793000,4694202700110029,-38,143C,0
2013-11-15 16:21:20.814000,4694202700110029,-38,153C,0
2013-11-15 16:21:21.884000,4694202700110029,-38,163C,0
2013-11-15 16:21:22.952000,4694202700110029,-39,173C,0
2013-11-15 16:21:23.990000,4694202700110029,-38,183C,0
2013-11-15 16:21:25.044000,4694202700110029,-38,193C,0
2013-11-15 16:21:26.113000,4694202700110029,-39,1A3C,0
2013-11-15 16:21:27.183000,4694202700110029,-39,1B3C,0
2013-11-15 16:21:28.237000,4694202700110029,-39,1C3C,0
2013-11-15 16:21:29.274000,4694202700110029,-38,1D3C,0
2013-11-15 16:21:30.248000,4694202700110029,-38,1E3C,0
2013-11-15 16:21:31.318000,4694202700110029,-38,1F3C,0
2013-11-15 16:21:32.372000,4694202700110029,-38,203C,0
2013-11-15 16:21:33.426000,4694202700110029,-38,213C,0
2013-11-15 16:21:34.447000,4694202700110029,-38,223C,0
2013-11-15 16:21:35.501000,4694202700110029,-38,233C,0
2013-11-15 16:21:36.525000,4694202700110029,-38,243C,0
2013-11-15 16:21:37.546000,4694202700110029,-38,253C,0
2013-11-15 16:21:38.599000,4694202700110029,-39,263C,0
2013-11-15 16:21:39.637000,4694202700110029,-39,273C,0
2013-11-15 16:21:40.691000,4694202700110029,-39,283C,0
2013-11-15 16:21:41.665000,4694202700110029,-39,293C,0
2013-11-15 16:21:42.671000,4694202700110029,-39,2A3C,0
2013-11-15 16:21:43.724000,4694202700110029,-39,2B3C,0
2013-11-15 16:21:44.778000,4694202700110029,-39,2C3C,0
2013-11-15 16:21:45.800000,4694202700110029,-39,2D3C,0
2013-11-15 16:21:46.790000,4694202700110029,-39,2E3C,0
2013-11-15 16:21:47.795000,4694202700110029,-39,2F3C,0
2013-11-15 16:21:48.786000,4694202700110029,-39,303C,0
2013-11-15 16:21:49.791000,4694202700110029,-39,313C,0
2013-11-15 16:21:50.813000,4694202700110029,-39,323C,0
2013-11-15 16:21:51.819000,4694202700110029,-39,333C,0
2013-11-15 16:21:52.813000,4694202700110029,-39,343C,0
2013-11-15 16:21:53.847000,4694202700110029,-39,353C,0
2013-11-15 16:21:54.917000,4694202700110029,-39,363C,0
2013-11-15 16:21:55.939000,4694202700110029,-39,373C,0
2013-11-15 16:21:57.009000,4694202700110029,-39,383C,0
2013-11-15 16:21:58.031000,4694202700110029,-39,393C,0
2013-11-15 16:21:59.052000,4694202700110029,-39,3A3C,0
2013-11-15 16:22:00.106000,4694202700110029,-39,3B3C,0
2013-11-15 16:22:01.160000,4694202700110029,-39,3C3C,0
2013-11-15 16:22:02.149000,4694202700110029,-39,3D3C,0
2013-11-15 16:22:03.219000,4694202700110029,-39,3E3C,0
2013-11-15 16:22:04.225000,4694202700110029,-39,3F3C,0
2013-11-15 16:22:05.280000,4694202700110029,-39,403C,0
2013-11-15 16:22:06.269000,4694202700110029,-39,413C,0
2013-11-15 16:22:07.338000,4694202700110029,-38,423C,0
2013-11-15 16:22:08.408000,4694202700110029,-37,433C,0
2013-11-15 16:22:09.478000,4694202700110029,-38,443C,0
2013-11-15 16:22:10.515000,4694202700110029,-38,453C,0
2013-11-15 16:22:11.554000,4694202700110029,-37,463C,0
2013-11-15 16:22:12.592000,4694202700110029,-38,473C,0
2013-11-15 16:22:13.613000,4694202700110029,-38,483C,0
2013-11-15 16:22:14.619000,4694202700110029,-38,493C,0
2013-11-15 16:22:15.641000,4694202700110029,-37,4A3C,0
2013-11-15 16:22:16.663000,4694202700110029,-37,4B3C,0
2013-11-15 16:22:17.733000,4694202700110029,-37,4C3C,0
2013-11-15 16:22:18.723000,4694202700110029,-38,4D3C,0
2013-11-15 16:22:19.729000,4694202700110029,-37,4E3C,0
2013-11-15 16:22:20.766000,4694202700110029,-37,4F3C,0
2013-11-15 16:22:21.772000,4694202700110029,-37,503C,0
2013-11-15 16:22:22.779000,4694202700110029,-37,513C,0
